URL	Start Time	End Time	RTT (ms)	Status Code	Content Size (bytes)	Throughput (bytes/ms)
www.wsj.com	2024-12-27 17:57:12.092711	2024-12-27 18:02:42.364057	330271.346	200	83442291	252.6476850341113
www.aljazeera.com	2024-12-27 18:02:20.266774	2024-12-27 18:02:45.337206	25070.432	200	5184895	206.81314945031662
www.aljazeera.com	2024-12-27 18:02:30.852844	2024-12-27 18:02:45.745366	14892.521999999999	200	5184895	348.1542615817523
www.aljazeera.com	2024-12-27 18:02:26.379098	2024-12-27 18:02:46.829947	20450.849000000002	200	5184895	253.52957229306224
www.theguardian.com	2024-12-27 17:59:28.812319	2024-12-27 18:02:47.977941	199165.622	200	31540796	158.36465994116193
www.washingtonpost.com	2024-12-27 18:02:29.017277	2024-12-27 18:02:48.297660	19280.383	200	0	0.0
www.nytimes.com	2024-12-27 18:00:15.285709	2024-12-27 18:02:48.468367	153182.658	200	9804526	64.00545680569141
www.reuters.com	2024-12-27 18:02:48.300877	2024-12-27 18:02:48.589025	288.148	200	12045	41.80143537348862
www.theguardian.com	2024-12-27 17:59:04.191405	2024-12-27 18:02:51.489932	227298.527	200	31527934	138.70716372922206
www.bbc.com/news	2024-12-27 18:02:00.971828	2024-12-27 18:02:52.584621	51612.793000000005	200	11192771	216.8604012574944
www.cnn.com	2024-12-27 18:02:32.058788	2024-12-27 18:02:53.299101	21240.313000000002	200	7239574	340.8412107674684
www.reuters.com	2024-12-27 18:02:53.301696	2024-12-27 18:02:54.279418	977.722	200	12045	12.319452768782947
www.bbc.com/news	2024-12-27 18:01:28.989570	2024-12-27 18:02:55.046038	86056.468	200	11201528	130.16485872973547
www.bbc.com/news	2024-12-27 18:02:18.767364	2024-12-27 18:02:55.572689	36805.325000000004	200	11192543	304.1011864451679
www.nytimes.com	2024-12-27 18:01:53.553154	2024-12-27 18:02:57.521056	63967.902	200	9804526	153.2725897435248
abcnews.go.com	2024-12-27 18:00:37.128628	2024-12-27 18:02:59.251879	142123.25100000002	200	52044498	366.1927069202772
www.bbc.com/news	2024-12-27 18:02:08.854468	2024-12-27 18:03:00.101980	51247.512	200	11192575	218.4023099501884
www.cnn.com	2024-12-27 18:02:55.575084	2024-12-27 18:03:04.545915	8970.831	200	7239571	807.0123046571716
www.bbc.com/news	2024-12-27 18:02:13.173384	2024-12-27 18:03:04.695859	51522.475	200	11192543	217.23612850508445
www.cnn.com	2024-12-27 18:02:57.521056	2024-12-27 18:03:12.038316	14517.26	200	7239570	498.68708006882844
www.bbc.com/news	2024-12-27 18:02:25.306602	2024-12-27 18:03:12.142786	46836.184	200	11192543	238.9721374397197
www.bbc.com/news	2024-12-27 18:01:37.723896	2024-12-27 18:03:13.228597	95504.701	200	11201526	117.28769246657292
www.aljazeera.com	2024-12-27 18:02:51.492887	2024-12-27 18:03:14.115238	22622.351	200	5184895	229.19346446352992
www.theguardian.com	2024-12-27 17:59:12.818244	2024-12-27 18:03:14.648260	241830.016	200	31527436	130.37023493394634
www.elpais.com	2024-12-27 18:02:14.063524	2024-12-27 18:03:14.824632	60761.108	200	1964583	32.33290281671624
abcnews.go.com	2024-12-27 18:01:46.005062	2024-12-27 18:03:15.201203	89196.141	200	54787633	614.2377056424448
www.metro.co.uk	2024-12-27 17:59:07.549986	2024-12-27 18:03:15.857077	248307.09100000001	200	86774638	349.4650017868398
www.nytimes.com	2024-12-27 18:00:19.199660	2024-12-27 18:03:16.736396	177536.736	200	9804526	55.22533657484837
www.nytimes.com	2024-12-27 18:00:56.951397	2024-12-27 18:03:17.046997	140095.59999999998	200	9803848	69.97969957657486
www.bbc.com/news	2024-12-27 18:02:30.063688	2024-12-27 18:03:18.149848	48086.159999999996	200	11192543	232.76017465316426
www.cnn.com	2024-12-27 18:02:37.257073	2024-12-27 18:03:18.191725	40934.652	200	7239572	176.85681070404604
www.reuters.com	2024-12-27 18:03:18.149848	2024-12-27 18:03:19.109474	959.626	200	12045	12.551764958431722
www.bbc.com/news	2024-12-27 18:02:09.463523	2024-12-27 18:03:19.944481	70480.958	200	11192543	158.80236758416365
www.cnn.com	2024-12-27 18:03:04.695859	2024-12-27 18:03:20.375355	15679.496000000001	200	7239573	461.7223028087127
www.wsj.com	2024-12-27 17:57:49.301663	2024-12-27 18:03:21.219862	331918.199	200	83726937	252.25172121399706
www.newsweek.com	2024-12-27 18:03:20.376792	2024-12-27 18:03:21.252375	875.583	200	118	0.13476734929755374
www.cnn.com	2024-12-27 18:03:04.548785	2024-12-27 18:03:23.564114	19015.329	200	7239573	380.7229945903118
www.bbc.com/news	2024-12-27 18:02:46.830600	2024-12-27 18:03:24.756636	37926.036	200	11192643	295.1176600686663
www.theguardian.com	2024-12-27 17:59:58.675827	2024-12-27 18:03:25.636616	206960.78900000002	200	31538316	152.38788058543784
www.bbc.com/news	2024-12-27 18:02:27.667259	2024-12-27 18:03:25.805655	58138.396	200	11192545	192.5155451485108
www.cnn.com	2024-12-27 18:03:19.112821	2024-12-27 18:03:26.161480	7048.659	200	7239572	1027.08501007071
www.bbc.com/news	2024-12-27 18:02:04.431881	2024-12-27 18:03:27.863108	83431.22700000001	200	11192543	134.15292334128083
www.bbc.com/news	2024-12-27 18:02:06.766157	2024-12-27 18:03:29.531906	82765.749	200	11192643	135.2327881428343
www.cnn.com	2024-12-27 18:03:16.737909	2024-12-27 18:03:29.549719	12811.81	200	7239573	565.0702750040783
www.cnn.com	2024-12-27 18:03:21.219862	2024-12-27 18:03:30.889774	9669.912	200	7239573	748.6699982378329
www.bbc.com/news	2024-12-27 18:01:44.094248	2024-12-27 18:03:32.114506	108020.258	200	11201268	103.69599376442889
www.bbc.com/news	2024-12-27 18:02:45.338478	2024-12-27 18:03:33.615599	48277.121	200	11192643	231.84155906894281
www.wsj.com	2024-12-27 17:57:19.782863	2024-12-27 18:03:34.077040	374294.17699999997	200	83718516	223.67036717218286
www.cnn.com	2024-12-27 18:03:21.252375	2024-12-27 18:03:34.403974	13151.598999999998	200	7239572	550.4708590947763
www.reuters.com	2024-12-27 18:03:34.078263	2024-12-27 18:03:35.681567	1603.304	200	12045	7.512611457340591
www.metro.co.uk	2024-12-27 17:58:55.445592	2024-12-27 18:03:35.904619	280459.027	200	86774638	309.402192998409
www.nytimes.com	2024-12-27 18:01:45.884217	2024-12-27 18:03:37.141233	111257.01599999999	200	9804525	88.1250041795117
www.bbc.com/news	2024-12-27 18:02:29.017277	2024-12-27 18:03:37.831962	68814.685	200	11192643	162.64904794667012
www.nytimes.com	2024-12-27 18:01:41.903790	2024-12-27 18:03:38.388924	116485.134	200	9804526	84.16976195434518
www.aljazeera.com	2024-12-27 18:03:15.857077	2024-12-27 18:03:38.703103	22846.025999999998	200	5219243	228.45299221842785
www.bbc.com/news	2024-12-27 18:02:01.232732	2024-12-27 18:03:39.598123	98365.391	200	11192642	113.7863824482739
www.bbc.com/news	2024-12-27 18:02:28.409295	2024-12-27 18:03:40.346877	71937.58200000001	200	11192643	155.588257053177
www.npr.org	2024-12-27 18:02:13.594762	2024-12-27 18:03:41.107229	87512.467	200	16806822	192.05060234446367
www.bbc.com/news	2024-12-27 18:02:59.251879	2024-12-27 18:03:41.823291	42571.412000000004	200	11192643	262.9145352284768
www.nytimes.com	2024-12-27 18:02:02.282541	2024-12-27 18:03:42.410858	100128.317	200	9804526	97.91961249084014
www.bbc.com/news	2024-12-27 18:02:11.139975	2024-12-27 18:03:42.631110	91491.135	200	11192605	122.33540440830689
www.bbc.com/news	2024-12-27 18:02:21.249786	2024-12-27 18:03:42.646777	81396.991	200	11192643	137.5068397798636
www.reuters.com	2024-12-27 18:03:42.438555	2024-12-27 18:03:43.039581	601.026	200	12045	20.040730351099622
www.thesun.co.uk	2024-12-27 17:57:02.361899	2024-12-27 18:03:43.042593	400680.694	200	147781216	368.8253969131839
www.bbc.com/news	2024-12-27 18:01:52.082275	2024-12-27 18:03:44.031825	111949.55	200	11201268	100.05639147276608
www.nytimes.com	2024-12-27 18:02:34.751644	2024-12-27 18:03:44.735593	69983.949	200	9804526	140.09678133481722
www.nytimes.com	2024-12-27 18:02:03.118310	2024-12-27 18:03:46.040561	102922.251	200	9804526	95.2614804353628
www.nbcnews.com	2024-12-27 18:03:00.103315	2024-12-27 18:03:46.612472	46509.157	200	7660604	164.71173622863128
www.nytimes.com	2024-12-27 18:02:26.331875	2024-12-27 18:03:47.897574	81565.699	200	9804526	120.20403331552397
www.nbcnews.com	2024-12-27 18:03:17.048166	2024-12-27 18:03:48.018392	30970.226	200	7660604	247.35382944896818
www.reuters.com	2024-12-27 18:03:47.906773	2024-12-27 18:03:48.651128	744.355	200	12045	16.18179497685916
www.nbcnews.com	2024-12-27 18:03:13.231345	2024-12-27 18:03:49.225298	35993.952999999994	200	7660604	212.83030513486534
www.bbc.com/news	2024-12-27 18:02:52.585930	2024-12-27 18:03:50.610888	58024.958	200	11192643	192.8935993370301
www.bbc.com/news	2024-12-27 18:02:41.318124	2024-12-27 18:03:50.638715	69320.591	200	11192643	161.46202504245815
www.thedailybeast.com	2024-12-27 18:02:22.505593	2024-12-27 18:03:50.897857	88392.264	200	8494706	96.10236932046452
www.cnn.com	2024-12-27 18:03:44.042988	2024-12-27 18:03:52.150726	8107.737999999999	200	7239573	892.921428886824
www.aljazeera.com	2024-12-27 18:03:38.388924	2024-12-27 18:03:54.327788	15938.864000000001	200	5184912	325.2999711899166
www.cbsnews.com	2024-12-27 17:59:39.805582	2024-12-27 18:03:55.572864	255767.282	200	7115255	27.819254067062417
www.bbc.com/news	2024-12-27 18:03:14.649396	2024-12-27 18:03:55.725860	41076.464	200	11192417	272.4776163790535
www.cnn.com	2024-12-27 18:03:48.019680	2024-12-27 18:03:56.156334	8136.654	200	7239573	889.748169210587
www.cnn.com	2024-12-27 18:03:52.153322	2024-12-27 18:03:56.410496	4257.174	200	7239572	1700.5581637020239
www.nbcnews.com	2024-12-27 18:03:29.550826	2024-12-27 18:03:57.081744	27530.918	200	7660604	278.25457908813644
www.bbc.com/news	2024-12-27 18:03:25.637976	2024-12-27 18:03:57.417975	31779.999	200	11192454	352.1854736370508
www.nytimes.com	2024-12-27 18:02:21.722891	2024-12-27 18:03:57.690740	95967.849	200	9804526	102.16469476147162
www.reuters.com	2024-12-27 18:03:57.691780	2024-12-27 18:03:57.955641	263.861	200	12045	45.64903490853139
www.cnn.com	2024-12-27 18:03:40.350641	2024-12-27 18:03:59.747263	19396.622	200	7239573	373.2388557141548
www.bloomberg.com	2024-12-27 18:03:57.081744	2024-12-27 18:04:00.422337	3340.5930000000003	200	849679	254.3497516758252
www.bbc.com/news	2024-12-27 18:03:25.818131	2024-12-27 18:04:03.061964	37243.833	200	11192455	300.51834353354553
www.cnn.com	2024-12-27 18:03:48.653894	2024-12-27 18:04:03.419891	14765.997000000001	200	7239573	490.2867716958089
www.cnn.com	2024-12-27 18:03:56.159020	2024-12-27 18:04:03.533755	7374.735000000001	200	7239573	981.6722905975604
www.bbc.com/news	2024-12-27 18:02:42.359862	2024-12-27 18:04:05.559598	83199.736	200	11192453	134.52510233926702
www.bbc.com/news	2024-12-27 18:03:12.142786	2024-12-27 18:04:06.802507	54659.721	200	11192417	204.76535180265557
www.nytimes.com	2024-12-27 18:01:49.413731	2024-12-27 18:04:06.860538	137446.807	200	9829499	71.51493159095358
www.economist.com	2024-12-27 18:02:45.747615	2024-12-27 18:04:07.681955	81934.34000000001	200	16016300	195.47725654469173
www.bbc.com/news	2024-12-27 18:03:24.756636	2024-12-27 18:04:08.804622	44047.986000000004	200	11192427	254.09622587511717
www.cnn.com	2024-12-27 18:03:44.750481	2024-12-27 18:04:08.872188	24121.707000000002	200	7239573	300.1268940046407
www.bbc.com/news	2024-12-27 18:02:48.470875	2024-12-27 18:04:09.880888	81410.013	200	11192681	137.48531154269682
www.bbc.com/news	2024-12-27 18:03:41.108745	2024-12-27 18:04:10.334956	29226.211	200	11192427	382.95853677372
www.bbc.com/news	2024-12-27 18:03:14.116479	2024-12-27 18:04:11.403658	57287.179000000004	200	11192455	195.37451826699302
www.bbc.com/news	2024-12-27 18:03:26.166436	2024-12-27 18:04:12.099089	45932.653	200	11192427	243.67037976230114
www.bbc.com/news	2024-12-27 18:03:12.053949	2024-12-27 18:04:13.783820	61729.871	200	11192455	181.3134357594883
www.nytimes.com	2024-12-27 18:02:05.838209	2024-12-27 18:04:14.937272	129099.063	200	9829498	76.1391893293602
www.cnn.com	2024-12-27 18:04:03.061964	2024-12-27 18:04:15.763836	12701.872	200	7239572	569.9610262172379
www.wsj.com	2024-12-27 17:57:50.103557	2024-12-27 18:04:16.891663	386788.106	200	83729877	216.47479770228506
www.washingtonpost.com	2024-12-27 18:03:57.956152	2024-12-27 18:04:17.312512	19356.359999999997	200	0	0.0
www.bbc.com/news	2024-12-27 18:02:47.980532	2024-12-27 18:04:17.468592	89488.06	200	11192425	125.07171347775335
www.bbc.com/news	2024-12-27 18:02:30.676805	2024-12-27 18:04:17.479211	106802.406	200	11192415	104.7955324152529
www.reuters.com	2024-12-27 18:04:16.955752	2024-12-27 18:04:17.785444	829.692	200	12045	14.517435385661186
www.theguardian.com	2024-12-27 18:02:48.590398	2024-12-27 18:04:18.219854	89629.456	200	31537319	351.8633316261564
www.cnn.com	2024-12-27 18:04:09.883485	2024-12-27 18:04:18.519562	8636.077000000001	200	7239573	838.2941699107129
www.bbc.com/news	2024-12-27 18:03:15.202391	2024-12-27 18:04:19.540386	64337.99500000001	200	11192455	173.9633788712253
www.bbc.com/news	2024-12-27 18:03:27.864519	2024-12-27 18:04:20.740935	52876.416	200	11192455	211.67196732849672
www.heraldsun.com.au	2024-12-27 18:03:23.567998	2024-12-27 18:04:20.925066	57357.068	200	14566664	253.96458549798953
www.reuters.com	2024-12-27 18:04:19.540386	2024-12-27 18:04:21.209032	1668.6460000000002	200	12045	7.218427395624955
www.bbc.com/news	2024-12-27 18:03:35.685736	2024-12-27 18:04:23.303915	47618.179	200	11192427	235.04525446048663
www.reuters.com	2024-12-27 18:04:20.933430	2024-12-27 18:04:23.464006	2530.576	200	12045	4.759785914353096
www.reuters.com	2024-12-27 18:04:23.464006	2024-12-27 18:04:24.218788	754.7819999999999	200	12045	15.958250196745553
www.cnn.com	2024-12-27 18:04:15.763836	2024-12-27 18:04:26.835005	11071.169	200	7239573	653.9122472071377
www.bbc.com/news	2024-12-27 18:03:41.832987	2024-12-27 18:04:27.849863	46016.876000000004	200	11192466	243.22524632050204
www.forbes.com	2024-12-27 18:04:17.785444	2024-12-27 18:04:28.205173	10419.729	200	3522353	338.0465077354699
www.mirror.co.uk	2024-12-27 17:58:04.104740	2024-12-27 18:04:31.524233	387419.493	200	14344171	37.02490777871107
www.usatoday.com	2024-12-27 18:03:50.642313	2024-12-27 18:04:33.744064	43101.751	200	511978	11.87835733170098
www.wsj.com	2024-12-27 17:59:44.433054	2024-12-27 18:04:35.017000	290583.94600000005	200	83713827	288.08827243332973
www.bbc.com/news	2024-12-27 18:03:50.612327	2024-12-27 18:04:35.445382	44833.055	200	11192465	249.64760933645945
www.washingtonpost.com	2024-12-27 18:04:17.402063	2024-12-27 18:04:37.092266	19690.203	200	0	0.0
www.aljazeera.com	2024-12-27 18:04:18.228024	2024-12-27 18:04:37.639713	19411.689	200	5184912	267.10256897274627
www.cnn.com	2024-12-27 18:04:26.839481	2024-12-27 18:04:37.927976	11088.495	200	7239572	652.8904057764375
www.bbc.com/news	2024-12-27 18:03:37.845475	2024-12-27 18:04:38.519222	60673.746999999996	200	11192491	184.47008060998772
www.bbc.com/news	2024-12-27 18:03:35.909384	2024-12-27 18:04:41.282225	65372.84099999999	200	11192427	171.20912643218307
www.cnn.com	2024-12-27 18:04:31.524233	2024-12-27 18:04:41.598582	10074.349	200	7239571	718.6142747288187
www.nbcnews.com	2024-12-27 18:04:00.422337	2024-12-27 18:04:42.366497	41944.159999999996	200	7660549	182.63684384190793
www.nytimes.com	2024-12-27 18:02:54.289228	2024-12-27 18:04:43.359910	109070.682	200	9804954	89.8954129579936
www.wsj.com	2024-12-27 17:59:46.730379	2024-12-27 18:04:44.933618	298203.239	200	83246231	279.1593789496029
www.nytimes.com	2024-12-27 18:03:14.828475	2024-12-27 18:04:46.099990	91271.515	200	9804954	107.4262216420972
www.cnn.com	2024-12-27 18:04:38.522631	2024-12-27 18:04:47.302044	8779.413	200	7239574	824.607977777102
www.bbc.com/news	2024-12-27 18:03:39.601173	2024-12-27 18:04:49.504182	69903.00899999999	200	11192549	160.1154107686552
www.ctvnews.ca	2024-12-27 18:03:57.417975	2024-12-27 18:04:50.750729	53332.754	200	15027340	281.7656856797607
www.bloomberg.com	2024-12-27 18:04:41.283903	2024-12-27 18:04:51.057852	9773.949	200	849679	86.9330298326705
www.scmp.com	2024-12-27 18:03:37.143443	2024-12-27 18:04:52.929012	75785.56899999999	200	25882172	341.5184756348534
www.nytimes.com	2024-12-27 18:03:38.703103	2024-12-27 18:04:53.638118	74935.01500000001	200	9804973	130.84634733175136
www.cnn.com	2024-12-27 18:04:37.094138	2024-12-27 18:04:53.703663	16609.525	200	7239573	435.868756030049
www.theguardian.com	2024-12-27 18:02:28.953732	2024-12-27 18:04:55.034792	146081.06	200	31538632	215.89815955607114
www.cnn.com	2024-12-27 18:04:37.927976	2024-12-27 18:04:56.197078	18269.102	200	7239571	396.27404784318355
www.reuters.com	2024-12-27 18:04:55.034792	2024-12-27 18:04:56.592046	1557.254	200	12045	7.7347690229082735
www.bbc.com/news	2024-12-27 18:03:32.114506	2024-12-27 18:05:00.293990	88179.484	200	11192549	126.92917323036275
www.aljazeera.com	2024-12-27 18:04:47.304406	2024-12-27 18:05:02.912922	15608.516	200	5184895	332.1837258583712
www.bbc.com/news	2024-12-27 18:03:49.230012	2024-12-27 18:05:03.361355	74131.34300000001	200	11192465	150.98154905948485
www.bbc.com/news	2024-12-27 18:04:03.539877	2024-12-27 18:05:05.926383	62386.505999999994	200	11192549	179.40656910646672
www.bbc.com/news	2024-12-27 18:04:14.941255	2024-12-27 18:05:11.567642	56626.387	200	11192586	197.65672141505337
www.washingtonpost.com	2024-12-27 18:04:52.931021	2024-12-27 18:05:12.349063	19418.042	200	0	0.0
abcnews.go.com	2024-12-27 18:04:06.868556	2024-12-27 18:05:13.383812	66515.256	200	57164633	859.4213784578985
www.nytimes.com	2024-12-27 18:03:18.191725	2024-12-27 18:05:15.284440	117092.715	200	9829926	83.9499365951161
www.thedailybeast.com	2024-12-27 18:04:10.337705	2024-12-27 18:05:15.497402	65159.69699999999	200	9865181	151.4000441100885
www.bbc.com/news	2024-12-27 18:03:55.577689	2024-12-27 18:05:16.105840	80528.151	200	11192517	138.98887359278868
www.bbc.com/news	2024-12-27 18:04:17.486083	2024-12-27 18:05:16.341866	58855.783	200	11192586	190.16968986717922
www.nbcnews.com	2024-12-27 18:04:53.705583	2024-12-27 18:05:16.488637	22783.054	200	7660604	336.2413133902066
www.reuters.com	2024-12-27 18:05:13.383812	2024-12-27 18:05:16.536310	3152.498	200	12045	3.8207795849513624
www.cnn.com	2024-12-27 18:04:51.057852	2024-12-27 18:05:19.932849	28874.997	200	7239572	250.72113427405725
www.bbc.com/news	2024-12-27 18:03:54.329461	2024-12-27 18:05:20.375130	86045.66900000001	200	11192561	130.07698272413919
www.nytimes.com	2024-12-27 18:03:42.656411	2024-12-27 18:05:23.451821	100795.41	200	9804954	97.27579857058967
www.bbc.com/news	2024-12-27 18:03:50.902370	2024-12-27 18:05:23.551526	92649.156	200	11192561	120.8058603361697
www.bbc.com/news	2024-12-27 18:03:55.725860	2024-12-27 18:05:25.198228	89472.368	200	11192517	125.09467727511135
www.aljazeera.com	2024-12-27 18:05:05.928687	2024-12-27 18:05:25.876638	19947.951	200	5184895	259.92118187978303
www.nytimes.com	2024-12-27 18:04:06.808667	2024-12-27 18:05:26.782889	79974.222	200	9804954	122.60143024586098
www.bbc.com/news	2024-12-27 18:04:18.519562	2024-12-27 18:05:28.278853	69759.291	200	11192598	160.44598274371796
www.bbc.com/news	2024-12-27 18:03:59.766027	2024-12-27 18:05:28.548728	88782.701	200	11192560	126.0669012536575
www.bbc.com/news	2024-12-27 18:03:46.618973	2024-12-27 18:05:28.598884	101979.91100000001	200	11192561	109.75260607944637
www.reuters.com	2024-12-27 18:05:26.782889	2024-12-27 18:05:28.635300	1852.411	200	12045	6.502336684461493
www.nytimes.com	2024-12-27 18:03:42.645491	2024-12-27 18:05:29.034063	106388.572	200	9804953	92.16171263206729
www.bbc.com/news	2024-12-27 18:04:11.411689	2024-12-27 18:05:29.596156	78184.467	200	11192554	143.15572426937436
www.wsj.com	2024-12-27 18:00:00.666462	2024-12-27 18:05:29.775493	329109.031	200	83238812	252.9216890435316
www.reuters.com	2024-12-27 18:05:28.560196	2024-12-27 18:05:29.908544	1348.3480000000002	200	12045	8.933153755558653
www.nytimes.com	2024-12-27 18:03:30.893188	2024-12-27 18:05:30.233841	119340.653	200	9341244	78.27377984935275
www.reuters.com	2024-12-27 18:05:29.797773	2024-12-27 18:05:30.790299	992.5260000000001	200	12045	12.135702238530778
www.nytimes.com	2024-12-27 18:03:19.944481	2024-12-27 18:05:31.413846	131469.36500000002	200	9804954	74.57976236517152
www.thesun.co.uk	2024-12-27 18:02:10.473927	2024-12-27 18:05:31.490483	201016.556	200	149075671	741.6089200135335
www.nytimes.com	2024-12-27 18:02:35.997356	2024-12-27 18:05:32.917247	176919.891	200	9804525	55.4178783662036
www.cnn.com	2024-12-27 18:05:11.569163	2024-12-27 18:05:33.435058	21865.894999999997	200	7239572	331.0896718382669
www.bbc.com/news	2024-12-27 18:03:43.042593	2024-12-27 18:05:33.600519	110557.92599999999	200	11192517	101.23667659974014
www.nytimes.com	2024-12-27 18:03:56.421070	2024-12-27 18:05:34.003710	97582.64	200	9804953	100.47845600405974
www.bbc.com/news	2024-12-27 18:04:08.881008	2024-12-27 18:05:34.025042	85144.034	200	11192554	131.45435415944704
www.forbes.com	2024-12-27 18:05:16.121744	2024-12-27 18:05:34.470743	18348.999	200	3530853	192.42755422244014
www.forbes.com	2024-12-27 18:05:15.284440	2024-12-27 18:05:34.970183	19685.743	200	3498780	177.73167108805598
www.bbc.com/news	2024-12-27 18:04:13.786533	2024-12-27 18:05:35.069588	81283.05500000001	200	11192554	137.69849078630224
www.washingtonpost.com	2024-12-27 18:05:16.342405	2024-12-27 18:05:35.676970	19334.565000000002	200	0	0.0
www.smh.com.au	2024-12-27 17:58:48.569195	2024-12-27 18:05:35.714004	407144.809	200	33709749	82.79547781241637
www.wsj.com	2024-12-27 17:59:36.958673	2024-12-27 18:05:37.278886	360320.21300000005	200	83231503	230.99315552413927
www.cnn.com	2024-12-27 18:05:19.936580	2024-12-27 18:05:37.432534	17495.954	200	7239571	413.7854386219808
www.nytimes.com	2024-12-27 18:03:46.044507	2024-12-27 18:05:38.026682	111982.175	200	9804953	87.5581582515253
www.bbc.com/news	2024-12-27 18:04:20.749428	2024-12-27 18:05:39.405104	78655.676	200	11192554	142.29810954774578
www.cnn.com	2024-12-27 18:05:23.561641	2024-12-27 18:05:39.493341	15931.699999999999	200	7239572	454.413025603043
www.nytimes.com	2024-12-27 18:04:21.209032	2024-12-27 18:05:41.857233	80648.201	200	9856689	122.21833689755832
www.aljazeera.com	2024-12-27 18:05:29.035865	2024-12-27 18:05:42.300724	13264.859	200	5184895	390.8744902603186
www.aljazeera.com	2024-12-27 18:05:29.598555	2024-12-27 18:05:42.404082	12805.527	200	5184895	404.89508944067666
www.bbc.com/news	2024-12-27 18:04:17.471389	2024-12-27 18:05:47.945675	90474.28600000001	200	11193047	123.71522887729668
www.washingtonpost.com	2024-12-27 18:05:30.250918	2024-12-27 18:05:49.591975	19341.057	200	0	0.0
www.cnn.com	2024-12-27 18:05:34.033143	2024-12-27 18:05:54.183711	20150.568	200	7239572	359.27384280185055
www.cnn.com	2024-12-27 18:05:35.078185	2024-12-27 18:05:54.447309	19369.124	200	7239573	373.76873626293064
www.reuters.com	2024-12-27 18:05:54.451945	2024-12-27 18:05:56.142466	1690.521	200	12045	7.125022404335705
www.cnn.com	2024-12-27 18:05:39.406398	2024-12-27 18:05:57.648926	18242.528	200	7239571	396.8513026264781
www.nytimes.com	2024-12-27 18:04:07.681955	2024-12-27 18:05:59.109569	111427.614	200	9829926	88.21804261195075
www.nytimes.com	2024-12-27 18:04:08.808163	2024-12-27 18:05:59.858412	111050.249	200	9798323	88.23323754996713
www.bbc.com/news	2024-12-27 18:04:27.883081	2024-12-27 18:06:00.857025	92973.944	200	11193046	120.38906298306544
www.bbc.com/news	2024-12-27 18:04:37.639713	2024-12-27 18:06:03.388725	85749.01199999999	200	11193017	130.5323144714484
www.bbc.com/news	2024-12-27 18:04:44.935045	2024-12-27 18:06:10.832333	85897.288	200	11193019	130.30701271965654
www.cbsnews.com	2024-12-27 18:02:41.013622	2024-12-27 18:06:12.368602	211354.98	200	7030433	33.26362596235016
www.bbc.com/news	2024-12-27 18:04:49.507066	2024-12-27 18:06:12.615123	83108.057	200	11193017	134.68028737574747
www.bbc.com/news	2024-12-27 18:04:43.366626	2024-12-27 18:06:14.894331	91527.705	200	11193017	122.29102652579347
www.buzzfeednews.com	2024-12-27 18:04:33.750925	2024-12-27 18:06:14.956749	101205.82400000001	200	4258683	42.07942618005857
www.bbc.com/news	2024-12-27 18:04:50.752920	2024-12-27 18:06:16.933935	86181.015	200	11193017	129.87798994941056
www.bbc.com/news	2024-12-27 18:05:02.916170	2024-12-27 18:06:19.500894	76584.72399999999	200	11193017	146.15208380198644
www.bbc.com/news	2024-12-27 18:04:56.197078	2024-12-27 18:06:20.003306	83806.228	200	11193017	133.55829592998745
www.bbc.com/news	2024-12-27 18:05:00.293990	2024-12-27 18:06:20.669579	80375.589	200	11193017	139.2589110606704
www.bbc.com/news	2024-12-27 18:04:56.597186	2024-12-27 18:06:20.944084	84346.898	200	11193017	132.70217714467697
www.theaustralian.com.au	2024-12-27 18:04:28.205173	2024-12-27 18:06:21.488540	113283.367	200	10136285	89.47725750418418
www.thestar.com	2024-12-27 18:05:34.971486	2024-12-27 18:06:22.245229	47273.743	200	3052833	64.57777206260143
www.nytimes.com	2024-12-27 18:04:35.448092	2024-12-27 18:06:22.461523	107013.431	200	9804954	91.62358321171854
www.reuters.com	2024-12-27 18:06:22.278010	2024-12-27 18:06:23.224732	946.722	200	12045	12.72284788987686
www.bbc.com/news	2024-12-27 18:05:12.349063	2024-12-27 18:06:24.349877	72000.814	200	11193017	155.45681191882082
www.bbc.com/news	2024-12-27 18:05:03.361355	2024-12-27 18:06:25.319152	81957.797	200	11193043	136.57081339070155
www.bbc.com/news	2024-12-27 18:05:15.497402	2024-12-27 18:06:26.039879	70542.477	200	11193045	158.67099478233519
www.bbc.com/news	2024-12-27 18:05:20.382665	2024-12-27 18:06:27.545985	67163.31999999999	200	11193045	166.6541350248916
www.usatoday.com	2024-12-27 18:05:49.591975	2024-12-27 18:06:30.566461	40974.486	200	511978	12.495043867054246
www.cnn.com	2024-12-27 18:06:16.936330	2024-12-27 18:06:31.876203	14939.873	200	7246038	485.013359885991
www.aljazeera.com	2024-12-27 18:06:10.834420	2024-12-27 18:06:32.934291	22099.871	200	5184895	234.6120029388407
www.latimes.com	2024-12-27 18:06:30.566461	2024-12-27 18:06:32.947197	2380.7360000000003	200	36	0.015121374230490064
www.bbc.com/news	2024-12-27 18:05:31.414355	2024-12-27 18:06:34.105732	62691.377	200	11193047	178.54205052793785
www.aljazeera.com	2024-12-27 18:06:12.625822	2024-12-27 18:06:35.271712	22645.890000000003	200	5184895	228.95523205314515
www.bbc.com/news	2024-12-27 18:05:25.200449	2024-12-27 18:06:35.881525	70681.076	200	11193045	158.35985575545
